Date_time,Ammount to convert,Currency code (from),Currency code (to),Result
11/30/2023__12:37:21,100.0,USD,RUB,8857.497531567544
11/30/2023__12:42:58,100.0,ILS,RUB,2390.3408015598925
11/30/2023__13:00:05,100.0,USD,EUR,91.57551087688131
11/30/2023__13:00:28,100.0,EUR,USD,109.1995
11/30/2023__13:00:34,100.0,EUR,USD,109.18350000000001
11/30/2023__13:00:44,100.0,EUR,USD,109.31169999999999
12/06/2023__21:16:59,100.0,EUR,USD,107.745
12/07/2023__12:06:41,100.0,USD,EUR,92.78847938239988
12/07/2023__12:51:52,100.0,RUB,ILS,3.9976785344156642
12/07/2023__12:55:55,100.0,RUB,ILS,3.993041108117301
12/07/2023__13:01:46,100.0,USD,EUR,92.81991544105703
12/07/2023__13:02:05,100.0,USD,EUR,91.53401861801939
12/10/2023__21:13:45,100.0,USD,RUB,9215.497798771617
12/22/2023__12:18:39,100.0,USD,ILS,360.12005085361426
12/22/2023__14:40:11,100.0,EUR,KZT,50594.8152
12/22/2023__14:43:01,100.0,ILS,RUB,2552.1296469879862
12/22/2023__14:46:12,100.0,ILS,RUB,2552.1296469879862
12/22/2023__15:11:29,100.0,GBP,RUB,11744.95117690094
12/24/2023__13:24:23,100.0,EUR,KZT,50574.364100000006
12/24/2023__13:38:42,100.0,JPY,USD,0.6782645524047168
